"Dia","Mes","Ano","Estado","Comunidad","Sitio","Latitud","Longitud","Habitat","Zona","TipoProteccion","ANP","BuzoMonitor","HoraInicial","ProfundidadInicial","ProfundidadFinal","Temperatura","Visibilidad","Corriente","Transecto","Genero","Especie","GeneroEspecie","Sexo","Talla","ClaseTalla","Abundancia","RC"
1,6,2016,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Diana Flores","14:45",7,7.1,27,7,NA,5,"Pseudobalistes","naufragium","Pseudobalistes naufragium",NA,66,NA,15,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Diana Flores","14:45",7,7.1,27,7,NA,5,"Scarus","coeruleus","Scarus coeruleus",NA,67,NA,13,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Diana Flores","14:45",7,7.1,27,7,NA,5,"Trachinotus","rhodopus","Trachinotus rhodopus",NA,32,NA,26,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Diana Flores","14:45",7,7.1,27,7,NA,5,"Trachinotus","rhodopus","Trachinotus rhodopus",NA,35,NA,9,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Diana Flores","14:45",7,7.1,27,7,NA,5,"Trachinotus","rhodopus","Trachinotus rhodopus",NA,37,NA,10,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Gonzalo Banda","10:20",12,14.4,27,5,NA,2,"Hoplopagrus","guentherii","Hoplopagrus guentherii",NA,46,NA,9,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","14:45",24,24,25,5,NA,10,"Haemulon","sciurus","Haemulon sciurus",NA,21,NA,9,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","14:45",24,24,25,5,NA,10,"Haemulon","sciurus","Haemulon sciurus",NA,25,NA,13,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","14:45",24,24,25,5,NA,10,"Sparisoma","viride","Sparisoma viride",NA,28,NA,6,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","13:40",11,10.3,26,3,NA,11,"Cirrhitus","rivulatus","Cirrhitus rivulatus",NA,33,NA,13,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","13:40",11,10.3,26,3,NA,11,"Cirrhitus","rivulatus","Cirrhitus rivulatus",NA,43,NA,13,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","13:40",11,10.3,26,3,NA,11,"Haemulon","sciurus","Haemulon sciurus",NA,23,NA,7,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","13:40",11,10.3,26,3,NA,11,"Haemulon","sexfasciatum","Haemulon sexfasciatum",NA,32,NA,9,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","13:40",11,10.3,26,3,NA,11,"Haemulon","sexfasciatum","Haemulon sexfasciatum",NA,37,NA,12,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","13:40",11,10.3,26,3,NA,11,"Haemulon","sexfasciatum","Haemulon sexfasciatum",NA,43,NA,11,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","13:40",11,10.3,26,3,NA,11,"Muraena","lentiginosa","Muraena lentiginosa",NA,29,NA,12,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","13:40",11,10.3,26,3,NA,11,"Muraena","lentiginosa","Muraena lentiginosa",NA,33,NA,7,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","13:40",11,10.3,26,3,NA,11,"Pseudobalistes","naufragium","Pseudobalistes naufragium",NA,48,NA,6,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","13:40",11,10.3,26,3,NA,11,"Pseudobalistes","naufragium","Pseudobalistes naufragium",NA,54,NA,10,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","13:40",11,10.3,26,3,NA,11,"Pseudobalistes","naufragium","Pseudobalistes naufragium",NA,68,NA,12,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","13:40",11,10.3,26,3,NA,11,"Scarus","coeruleus","Scarus coeruleus",NA,63,NA,10,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","13:40",11,10.3,26,3,NA,11,"Sphoeroides","lobatus","Sphoeroides lobatus",NA,12,NA,8,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","13:40",11,10.3,26,3,NA,11,"Trachinotus","rhodopus","Trachinotus rhodopus",NA,24,NA,26,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","13:40",11,10.3,26,3,NA,11,"Trachinotus","rhodopus","Trachinotus rhodopus",NA,36,NA,10,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","13:40",11,10.3,26,3,NA,11,"Trachinotus","rhodopus","Trachinotus rhodopus",NA,41,NA,12,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Bodianus","diplotaenia","Bodianus diplotaenia",NA,37,NA,16,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Bodianus","diplotaenia","Bodianus diplotaenia",NA,39,NA,15,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Bodianus","diplotaenia","Bodianus diplotaenia",NA,41,NA,14,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Cirrhitus","rivulatus","Cirrhitus rivulatus",NA,29,NA,25,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Cirrhitus","rivulatus","Cirrhitus rivulatus",NA,34,NA,11,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Epinephelus","guttatus","Epinephelus guttatus",NA,29,NA,12,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Epinephelus","guttatus","Epinephelus guttatus",NA,30,NA,8,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Epinephelus","guttatus","Epinephelus guttatus",NA,32,NA,10,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Epinephelus","guttatus","Epinephelus guttatus",NA,33,NA,7,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Epinephelus","guttatus","Epinephelus guttatus",NA,35,NA,12,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Haemulon","sciurus","Haemulon sciurus",NA,20,NA,11,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Haemulon","sciurus","Haemulon sciurus",NA,21,NA,13,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Haemulon","sciurus","Haemulon sciurus",NA,26,NA,14,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Haemulon","sciurus","Haemulon sciurus",NA,27,NA,10,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Haemulon","sciurus","Haemulon sciurus",NA,31,NA,21,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Mugil","curema","Mugil curema",NA,35,NA,7,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Mugil","curema","Mugil curema",NA,52,NA,10,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Muraena","lentiginosa","Muraena lentiginosa",NA,21,NA,18,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Muraena","lentiginosa","Muraena lentiginosa",NA,25,NA,14,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Muraena","lentiginosa","Muraena lentiginosa",NA,26,NA,13,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Muraena","lentiginosa","Muraena lentiginosa",NA,36,NA,11,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Ocyurus","chrysurus","Ocyurus chrysurus",NA,38,NA,15,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Ocyurus","chrysurus","Ocyurus chrysurus",NA,43,NA,10,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Ocyurus","chrysurus","Ocyurus chrysurus",NA,45,NA,14,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Ocyurus","chrysurus","Ocyurus chrysurus",NA,51,NA,10,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Ocyurus","chrysurus","Ocyurus chrysurus",NA,53,NA,15,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Pseudobalistes","naufragium","Pseudobalistes naufragium",NA,46,NA,12,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Pseudobalistes","naufragium","Pseudobalistes naufragium",NA,49,NA,21,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Sparisoma","viride","Sparisoma viride",NA,25,NA,15,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Catalina Milagros","8:40",16,15.6,27,8,NA,4,"Sparisoma","viride","Sparisoma viride",NA,33,NA,13,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","12:15",27,26.6,27,12,NA,10,"Cirrhitus","rivulatus","Cirrhitus rivulatus",NA,33,NA,16,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","12:15",27,26.6,27,12,NA,10,"Cirrhitus","rivulatus","Cirrhitus rivulatus",NA,40,NA,8,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","12:15",27,26.6,27,12,NA,10,"Epinephelus","guttatus","Epinephelus guttatus",NA,40,NA,9,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","12:15",27,26.6,27,12,NA,10,"Haemulon","sciurus","Haemulon sciurus",NA,20,NA,8,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","12:15",27,26.6,27,12,NA,10,"Haemulon","sciurus","Haemulon sciurus",NA,24,NA,16,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","12:15",27,26.6,27,12,NA,10,"Haemulon","sciurus","Haemulon sciurus",NA,28,NA,16,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","12:15",27,26.6,27,12,NA,10,"Mycteroperca","rosacea","Mycteroperca rosacea",NA,33,NA,12,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","12:15",27,26.6,27,12,NA,10,"Mycteroperca","rosacea","Mycteroperca rosacea",NA,34,NA,12,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","12:15",27,26.6,27,12,NA,10,"Mycteroperca","rosacea","Mycteroperca rosacea",NA,45,NA,8,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","12:15",27,26.6,27,12,NA,10,"Ocyurus","chrysurus","Ocyurus chrysurus",NA,43,NA,14,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","12:15",27,26.6,27,12,NA,10,"Ocyurus","chrysurus","Ocyurus chrysurus",NA,48,NA,7,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","12:15",27,26.6,27,12,NA,10,"Ocyurus","chrysurus","Ocyurus chrysurus",NA,52,NA,14,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","12:15",27,26.6,27,12,NA,10,"Ocyurus","chrysurus","Ocyurus chrysurus",NA,58,NA,10,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","12:15",27,26.6,27,12,NA,10,"Scarus","coeruleus","Scarus coeruleus",NA,55,NA,10,"Las cruces - Calencho"
1,6,2016,NA,"Las Positas","Popotla",NA,NA,NA,"Control",NA,NA,"Cristobal Libertad","12:15",22,21.8,27,4,NA,6,"Cirrhitus","rivulatus","Cirrhitus rivulatus",NA,26,NA,12,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Popotla",NA,NA,NA,"Control",NA,NA,"Cristobal Libertad","12:15",22,21.8,27,4,NA,6,"Cirrhitus","rivulatus","Cirrhitus rivulatus",NA,27,NA,13,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Popotla",NA,NA,NA,"Control",NA,NA,"Cristobal Libertad","12:15",22,21.8,27,4,NA,6,"Cirrhitus","rivulatus","Cirrhitus rivulatus",NA,28,NA,14,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Popotla",NA,NA,NA,"Control",NA,NA,"Cristobal Libertad","12:15",22,21.8,27,4,NA,6,"Cirrhitus","rivulatus","Cirrhitus rivulatus",NA,39,NA,7,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Popotla",NA,NA,NA,"Control",NA,NA,"Cristobal Libertad","12:15",22,21.8,27,4,NA,6,"Hoplopagrus","guentherii","Hoplopagrus guentherii",NA,47,NA,15,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Popotla",NA,NA,NA,"Control",NA,NA,"Cristobal Libertad","12:15",22,21.8,27,4,NA,6,"Hoplopagrus","guentherii","Hoplopagrus guentherii",NA,52,NA,7,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Popotla",NA,NA,NA,"Control",NA,NA,"Cristobal Libertad","12:15",22,21.8,27,4,NA,6,"Mugil","curema","Mugil curema",NA,36,NA,5,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Popotla",NA,NA,NA,"Control",NA,NA,"Cristobal Libertad","12:15",22,21.8,27,4,NA,6,"Mugil","curema","Mugil curema",NA,39,NA,13,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Popotla",NA,NA,NA,"Control",NA,NA,"Cristobal Libertad","12:15",22,21.8,27,4,NA,6,"Mugil","curema","Mugil curema",NA,47,NA,12,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Popotla",NA,NA,NA,"Control",NA,NA,"Cristobal Libertad","12:15",22,21.8,27,4,NA,6,"Mugil","curema","Mugil curema",NA,52,NA,26,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Popotla",NA,NA,NA,"Control",NA,NA,"Cristobal Libertad","12:15",22,21.8,27,4,NA,6,"Mycteroperca","rosacea","Mycteroperca rosacea",NA,38,NA,14,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Popotla",NA,NA,NA,"Control",NA,NA,"Cristobal Libertad","12:15",22,21.8,27,4,NA,6,"Mycteroperca","rosacea","Mycteroperca rosacea",NA,42,NA,18,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Popotla",NA,NA,NA,"Control",NA,NA,"Cristobal Libertad","12:15",22,21.8,27,4,NA,6,"Mycteroperca","rosacea","Mycteroperca rosacea",NA,45,NA,7,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Popotla",NA,NA,NA,"Control",NA,NA,"Cristobal Libertad","12:15",22,21.8,27,4,NA,6,"Pseudobalistes","naufragium","Pseudobalistes naufragium",NA,41,NA,10,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Popotla",NA,NA,NA,"Control",NA,NA,"Cristobal Libertad","12:15",22,21.8,27,4,NA,6,"Pseudobalistes","naufragium","Pseudobalistes naufragium",NA,45,NA,19,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Popotla",NA,NA,NA,"Control",NA,NA,"Cristobal Libertad","12:15",22,21.8,27,4,NA,6,"Pseudobalistes","naufragium","Pseudobalistes naufragium",NA,49,NA,10,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Popotla",NA,NA,NA,"Control",NA,NA,"Cristobal Libertad","12:15",22,21.8,27,4,NA,6,"Pseudobalistes","naufragium","Pseudobalistes naufragium",NA,50,NA,12,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Popotla",NA,NA,NA,"Control",NA,NA,"Cristobal Libertad","12:15",22,21.8,27,4,NA,6,"Scarus","coeruleus","Scarus coeruleus",NA,54,NA,9,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Popotla",NA,NA,NA,"Control",NA,NA,"Cristobal Libertad","12:15",22,21.8,27,4,NA,6,"Scarus","coeruleus","Scarus coeruleus",NA,66,NA,11,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Popotla",NA,NA,NA,"Control",NA,NA,"Cristobal Libertad","12:15",22,21.8,27,4,NA,6,"Sparisoma","viride","Sparisoma viride",NA,27,NA,12,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Popotla",NA,NA,NA,"Control",NA,NA,"Cristobal Libertad","12:15",22,21.8,27,4,NA,6,"Sparisoma","viride","Sparisoma viride",NA,29,NA,9,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Popotla",NA,NA,NA,"Control",NA,NA,"Cristobal Libertad","12:15",22,21.8,27,4,NA,6,"Sparisoma","viride","Sparisoma viride",NA,31,NA,14,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Popotla",NA,NA,NA,"Control",NA,NA,"Cristobal Libertad","12:15",22,21.8,27,4,NA,6,"Sparisoma","viride","Sparisoma viride",NA,32,NA,16,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Popotla",NA,NA,NA,"Control",NA,NA,"Denise Garcia","13:40",21,22.7,26,7,NA,9,"Epinephelus","guttatus","Epinephelus guttatus",NA,38,NA,10,"Cerro prieto - Popotla"
1,6,2016,NA,"Las Positas","Popotla",NA,NA,NA,"Control",NA,NA,"Denise Garcia","13:40",21,22.7,26,7,NA,9,"Mycteroperca","rosacea","Mycteroperca rosacea",NA,46,NA,8,"Cerro prieto - Popotla"
1,6,2017,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Alexandra Smith","8:40",21,19.8,26,3,NA,2,"Haemulon","sexfasciatum","Haemulon sexfasciatum",NA,31,NA,9,"Las cruces - Calencho"
1,6,2017,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Alexandra Smith","8:40",21,19.8,26,3,NA,2,"Haemulon","sexfasciatum","Haemulon sexfasciatum",NA,32,NA,10,"Las cruces - Calencho"
1,6,2017,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Alexandra Smith","8:40",21,19.8,26,3,NA,2,"Haemulon","sexfasciatum","Haemulon sexfasciatum",NA,36,NA,15,"Las cruces - Calencho"
1,6,2017,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Alexandra Smith","8:40",21,19.8,26,3,NA,2,"Haemulon","sexfasciatum","Haemulon sexfasciatum",NA,43,NA,12,"Las cruces - Calencho"
1,6,2017,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Caio Faro","12:15",14,13.6,26,3,NA,5,"Bodianus","diplotaenia","Bodianus diplotaenia",NA,35,NA,13,"Las cruces - Calencho"
1,6,2017,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Caio Faro","12:15",14,13.6,26,3,NA,5,"Bodianus","diplotaenia","Bodianus diplotaenia",NA,38,NA,11,"Las cruces - Calencho"
1,6,2017,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Caio Faro","12:15",14,13.6,26,3,NA,5,"Bodianus","diplotaenia","Bodianus diplotaenia",NA,39,NA,14,"Las cruces - Calencho"
1,6,2017,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Caio Faro","12:15",14,13.6,26,3,NA,5,"Cirrhitus","rivulatus","Cirrhitus rivulatus",NA,30,NA,13,"Las cruces - Calencho"
1,6,2017,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Caio Faro","12:15",14,13.6,26,3,NA,5,"Cirrhitus","rivulatus","Cirrhitus rivulatus",NA,32,NA,14,"Las cruces - Calencho"
1,6,2017,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Caio Faro","12:15",14,13.6,26,3,NA,5,"Cirrhitus","rivulatus","Cirrhitus rivulatus",NA,36,NA,8,"Las cruces - Calencho"
1,6,2017,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Caio Faro","12:15",14,13.6,26,3,NA,5,"Haemulon","sexfasciatum","Haemulon sexfasciatum",NA,32,NA,11,"Las cruces - Calencho"
1,6,2017,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Caio Faro","12:15",14,13.6,26,3,NA,5,"Haemulon","sexfasciatum","Haemulon sexfasciatum",NA,37,NA,11,"Las cruces - Calencho"
1,6,2017,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Caio Faro","12:15",14,13.6,26,3,NA,5,"Haemulon","sexfasciatum","Haemulon sexfasciatum",NA,38,NA,8,"Las cruces - Calencho"
1,6,2017,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Caio Faro","12:15",14,13.6,26,3,NA,5,"Haemulon","sexfasciatum","Haemulon sexfasciatum",NA,39,NA,14,"Las cruces - Calencho"
1,6,2017,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Caio Faro","12:15",14,13.6,26,3,NA,5,"Hoplopagrus","guentherii","Hoplopagrus guentherii",NA,43,NA,17,"Las cruces - Calencho"
1,6,2017,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Caio Faro","12:15",14,13.6,26,3,NA,5,"Ocyurus","chrysurus","Ocyurus chrysurus",NA,38,NA,14,"Las cruces - Calencho"
1,6,2017,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Caio Faro","12:15",14,13.6,26,3,NA,5,"Ocyurus","chrysurus","Ocyurus chrysurus",NA,40,NA,10,"Las cruces - Calencho"
1,6,2017,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Caio Faro","12:15",14,13.6,26,3,NA,5,"Ocyurus","chrysurus","Ocyurus chrysurus",NA,54,NA,10,"Las cruces - Calencho"
1,6,2017,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Caio Faro","12:15",14,13.6,26,3,NA,5,"Sparisoma","viride","Sparisoma viride",NA,33,NA,13,"Las cruces - Calencho"
1,6,2017,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Catalina Milagros","8:40",14,14.9,27,8,NA,8,"Epinephelus","guttatus","Epinephelus guttatus",NA,37,NA,9,"Las cruces - Calencho"
1,6,2017,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Catalina Milagros","8:40",14,14.9,27,8,NA,8,"Epinephelus","guttatus","Epinephelus guttatus",NA,40,NA,8,"Las cruces - Calencho"
